Codigo Municipio,Total impuestos (Millones euros)
10127,0.8422836
12127,0.015
18127,7.0608
19127,0.03
22127,0.0995
24127,0.0563
25127,0.085
26127,0.10128139
28127,59.07798
31127,0.0
34127,0.0518
37127,0.092
40127,0.015
42127,0.0
43127,0.3556
44127,0.0128
45127,0.1855
46127,1.53490657
47127,0.048
49127,0.543
03128,5.9
05128,0.10801902000000001
06128,2.49174437
08128,0.32251942
09128,0.0497
10128,2.396
12128,1.064315
16128,0.0
17128,0.354
18128,0.0404
22128,0.082
25128,0.05079612
26128,0.0645993
28128,0.0
31128,0.0
37128,0.052
40128,0.03131
42128,0.0322
43128,0.237916
44128,0.01821741
45128,0.7602
46128,0.55806485
47128,0.01450872
49128,0.0616
50128,0.01210823
03129,0.98413833
05129,0.0317
06129,0.10667
08129,0.18425
09129,0.03105
10129,0.047
12129,0.70418187
16129,0.0
17129,0.06705
19129,0.0175
22129,0.07125603
24129,0.0
25129,0.021355
26129,0.52171345
28129,6.34496419
31129,0.09148695999999999
34129,0.0526
37129,0.1294
40129,0.055543959999999996
42129,0.276075
43129,2.098
44129,0.0
45129,0.08618766
46129,0.32770106
47129,0.2185
49129,0.0
50129,0.208
03130,0.014279
05130,0.024663
06130,0.035725
08130,0.021
09130,0.02
10130,0.3535
12130,0.0925
16130,0.0
17130,0.200823
19130,36.710113
22130,8.981865
24130,0.39717092
25130,0.0545
26130,0.0765
28130,22.728103559999997
31130,0.1013
34130,0.098
37130,0.0
40130,0.0483
42130,0.0231
43130,0.046
44130,0.015075
45130,0.14338246
46130,0.237509
47130,0.0263
49130,0.034755
50130,0.0
03131,0.12098
05131,0.0
06131,0.33
08131,0.2108
09131,0.1615
10131,3.825
12131,0.01499
16131,0.0061
22131,0.0
24131,0.185
25131,0.14611
26131,0.01231
28131,7.907237
31131,0.4061
34131,0.02025
37131,0.05668494
40131,0.0345
42131,0.022
43131,6.33632
44131,0.0
45131,0.0978
46131,35.548575
47131,0.05672
49131,0.033975
50131,0.056
03132,0.218326
05132,0.252
06132,0.2612
08132,0.1055
09132,0.04157844
10132,0.0
12132,0.1966
16132,0.00955
17132,1.24878
18132,0.87067918
19132,0.020898
24132,0.165
25132,0.05261451
26132,0.031
28132,7.459701389999999
31132,0.0575
34132,0.04199
37132,0.118
40132,0.027236
42132,0.072
43132,0.212612
44132,0.0127
45132,1.0429766599999999
46132,0.705
47132,0.0235
49132,0.048679440000000004
50132,0.47763912
03133,54.904216
05133,0.017588689999999997
06133,0.495
08133,0.067457
09133,0.0327
10133,0.255603
12133,0.03887
16133,1.6158
17133,0.507174
18133,0.36887
19133,0.058002
22133,0.04563404
24133,0.173
25133,0.205
28133,0.0
31133,0.0087901
34133,0.02175
37133,0.0155
43133,2.5349
44133,0.005211
45133,0.71194418
46133,0.2612
47133,0.4855
49133,0.10625341
50133,0.01335
03134,0.03256467
05134,0.02454
06134,0.0795
08134,0.3775076
09134,0.146
10134,0.1142
12134,0.11337590000000002
16134,2.473986
17134,0.175014
18134,4.5479047999999995
19134,0.0107
24134,2.3856587399999998
25134,0.169
26134,0.0347
28134,39.662415
31134,0.05297395
34134,0.0186
37134,0.064
40134,0.0
42134,0.9833341
43134,0.045728
45134,0.35238914
46134,1.0777
47134,0.04526422
49134,0.02
50134,0.02334131
03135,0.04085
05135,0.1472
06135,0.23427649
08135,3.9767
09135,0.03735
10135,0.0
12135,21.516317190000002
16135,0.080565
17135,0.21733123999999998
18135,1.6207726
19135,0.0431
22135,0.10905
25135,0.429286
26135,0.06854491
28135,0.54070838
31135,0.0
34135,0.166
37135,0.0
40135,0.0
42135,0.0
43135,0.2108
44135,0.0
45135,1.4420203200000001
46135,4.745
47135,0.0152
49135,0.424
50135,0.0358
03136,0.13554
05136,0.020927
06136,0.4388
08136,9.1335
09136,0.117
10136,0.0499
12136,0.7721
17136,0.06105135
18136,0.324632
19136,0.054
22136,0.37530889
24136,0.0955
25136,0.0172
26136,0.0305
28136,0.0
31136,0.09393245
34136,0.02884
37136,0.14946255
40136,0.0378
43136,7.05907311
44136,0.010591129999999999
45136,1.81676934
46136,1.037
49136,0.1002
50136,0.1385
03137,0.1454
06137,0.280718
08137,0.10355
09137,0.09322739999999999
10137,0.0
12137,0.0098
16137,0.00985
17137,1.55458
18137,0.242
22137,0.4986
24137,0.2368
25137,5.11525
28137,0.0
31137,0.04976
34137,0.01223818
37137,0.0305
43137,1.22243299
44137,0.0
45137,0.61547924
46137,0.04482956
47137,0.0117
49137,0.0348
50137,0.241
03138,1.82849
05138,0.0843
06138,0.237
08138,3.785
09138,0.03009124
10138,0.1075
12138,12.8
17138,0.0
18138,0.5101
19138,0.2785
25138,0.178367
26138,2.80405
28138,0.026
31138,0.24565
37138,0.049452510000000005
40138,0.72816035
43138,0.94948
44138,0.02025
45138,0.271518
46138,0.192
47138,0.04814615
49138,0.05003431
50138,0.0065
03139,17.39151695
05139,0.0
06139,0.19701825
08139,0.12422596000000001
09139,0.0275
10139,0.04789105
12139,0.132
16139,0.103
17139,0.80307185
19139,0.01354506
22139,0.0261
24139,1.42588557
25139,0.204
26139,0.0331
31139,0.0417976
34139,0.0378
37139,0.114
40139,0.0
42139,0.0064
43139,0.865
45139,0.0
46139,2.17
47139,0.5377
49139,0.038100510000000004
50139,0.053
03140,9.3805
05140,0.027
06140,0.0965
08140,1.867775
09140,0.0306
10140,0.48598
12140,0.7325
16140,0.045
17140,1.32532494
18140,23.18662641
25140,0.41057296000000004
26140,0.235
28140,2.073
31140,0.0
34140,0.025
37140,0.308
40140,0.043
42140,0.00845
43140,1.3092
45140,0.2696
46140,0.534538
47140,0.0575
50140,0.043348769999999995
05141,0.02595725
06141,0.40601643
08141,2.4616721
09141,0.32299457
10141,0.1037
12141,0.01952
16141,0.03269796
17141,3.170874
18141,0.0707
22141,0.05935
24141,0.045
25141,0.0482
26141,0.2
28141,3.9624062700000002
31141,0.0639
34141,0.081
37141,0.0284
40141,0.2825
42141,0.0246
43141,0.048
44141,0.0281
45141,0.3362
46141,0.08180975
47141,0.034
49141,0.074
50141,0.0232
05142,0.031922
06142,0.0686
08142,0.0399
10142,0.1476
12142,0.0733453
16142,0.069243
17142,1.1345
19142,0.24697
22142,0.028
24142,11.507
25142,0.1239
26142,0.525925
31142,0.0
37142,0.3449
40142,0.0279
42142,0.0315
43142,0.64861877
44142,0.0
45142,3.6223
46142,0.22760937
47142,0.02930429
49142,0.0
50142,0.00992763
05143,0.0
06143,0.67550041
08143,2.18
09143,0.02595
10143,0.0372
16143,0.00406
17143,0.0528
18143,0.154925
19143,1.02816888
22143,0.0
24143,0.103611
25143,0.02055
26143,0.158
28143,0.04243757
31143,0.03178
34143,0.031
37143,0.1032
40143,0.0
43143,0.0112
44143,0.0
45143,0.24445
46143,2.4496
47143,0.031
49143,0.10202405
50143,0.1516
05144,0.02176
06144,0.1547
08144,0.2661
09144,0.00980919
10144,0.11521672
17144,0.14967160000000002
18144,0.306086
22144,0.11727
24144,0.105
26144,0.048
28144,3.1732
31144,0.3325
37144,0.07454962
40144,0.0167
42144,0.0812513
43144,0.748
44144,0.0
45144,0.29325
46144,0.14143867999999998
47144,0.0326
50144,0.00853715
05145,0.0123
06145,0.23852957
08145,2.3901
10145,0.02551472
16145,0.2049
17145,0.7717332299999999
18145,4.23362
19145,0.006922
24145,0.1521
25145,0.0164
26145,0.234
28145,0.895465
31145,0.0691
37145,0.08115
40145,0.53704604
42145,0.0
43145,2.1265
44145,0.264
45145,0.807
46145,11.6123
47145,0.1756
49145,0.18
06146,0.55039164
08146,1.13167955
10146,0.17235616
16146,0.0165
17146,1.86741854
18146,0.112
19146,0.013
24146,0.0617
25146,0.1871
26146,0.031
28146,0.59662001
31146,0.01636169
34146,0.072415
37146,0.0403
40146,0.2723
43146,0.00775
44146,0.0
45146,0.034
46146,0.848
47146,0.07727
49146,0.0
50146,0.071
05147,0.042
06147,0.0482
08147,7.571674
10147,0.0
16147,0.0342
17147,4.0329003100000005
18147,1.85212197
19147,0.0
26147,0.0065
28147,0.38661810999999996
31147,0.039227
34147,0.0671
37147,0.0505
43147,0.141
44147,0.08785086
45147,0.1795
46147,8.005
47147,0.032
49147,0.06964142
50147,0.2158
05148,0.0153
06148,0.14482
08148,1.89573021
09148,0.0246
10148,9.06823236
16148,0.23324
17148,1.024
18148,0.26575540000000003
19148,0.0
24148,0.38407896999999996
25148,0.0278
26148,0.0895
28148,42.54537262
31148,0.0453
37148,0.07576376
40148,0.09329665
42148,0.0
43148,67.52664
44148,0.0438
45148,0.0769
46148,0.66316574
47148,0.1035
49148,0.036
50148,0.0951
05149,0.0205
06149,3.5351
08149,0.48653412
09149,0.1372
10149,0.0654
16149,0.02577
17149,0.11326723000000001
18149,4.072
22149,0.061524
24149,0.0757
25149,0.5915
26149,0.00485
28149,3.45184715
31149,0.904
34149,0.0
37149,0.036
40149,0.18404264
42149,0.219
43149,0.142
44149,0.028
45149,0.268
46149,0.10425
47149,0.0403
49149,0.0529
50149,0.0053
06150,0.18004579999999998
08150,0.0912
10150,0.0976
16150,0.1039
17150,2.197
18150,2.353
19150,0.04465
22150,0.146896
24150,0.057088
25150,0.07759773
26150,0.0474
28150,2.24077912
31150,0.0
37150,0.0
40150,0.03
43150,0.5015
44150,0.0115
45150,0.20866678
46150,0.68370347
47150,0.133
49150,0.0245
50150,0.2106
05151,0.0
06151,0.31230975
08151,0.1243
09151,0.24687167
10151,0.09219543
16151,0.029
17151,0.068
18151,0.18011154000000001
19151,0.5377
22151,0.0356
24151,0.177
25151,0.1635
26151,0.0043
28151,1.3555
31151,0.0905
34151,0.032838479999999996
37151,0.036
40151,0.0189
42151,0.004479520000000001
43151,0.0303
44151,0.0
45151,0.26658221
46151,0.12853445
47151,0.0087
49151,0.0
50151,0.3674
05152,0.1656
06152,0.29
08152,0.078654
09152,0.1502
10152,0.05731
16152,0.0099
17152,16.9958
18152,0.20765
19152,0.0
24152,0.20492452000000003
25152,0.04206214
26152,0.0135
28152,15.0179
31152,0.575
34152,0.04951
37152,0.0895
40152,0.475
42152,0.0
43152,0.0848
44152,0.0112
45152,0.16914491
46152,0.017
47152,0.091832
49152,0.208527
50152,0.581
05153,0.0348
06153,6.445
08153,0.32
10153,0.0373
16153,0.3188
17153,0.0998
18153,4.5427
19153,0.0
24153,0.0632
25153,0.0384615
26153,0.0043
28153,0.466
31153,1.1612
42153,0.0
43153,10.7771327
44153,0.5775
45153,0.47653553000000004
46153,0.20462891
47153,0.0439
49153,0.0
50153,0.41283533
05154,0.0148
06154,0.62233048
08154,0.52963
09154,0.067
10154,0.0359
16154,1.97355382
17154,0.02195
18154,0.45396791
19154,0.027167
24154,0.190712
25154,0.02607302
26154,0.06114256
28154,0.0
31154,0.06528346
34154,0.015
37154,0.0192
40154,0.0
42154,0.035
43154,0.06232
44154,0.0
45154,0.54406089
46154,0.24242244
47154,0.075
49154,0.099334
50154,0.024
05155,0.012
06155,0.36243890999999995
08155,3.77812
09155,0.04742
10155,0.2019
16155,0.153435
17155,8.1697
19155,0.0216024
22155,0.0141
24155,0.0847
25155,0.2011
26155,0.0855
28155,0.2855
31155,0.10641
34155,0.06
37155,0.0684
40155,1.10941164
42155,0.145
43155,14.02621961
44155,0.0
45155,0.08758
46155,0.401926
47155,0.965
49155,0.02
50155,0.019
05156,0.2073
06156,0.38895946
08156,8.723441579999998
10156,0.008826959999999998
16156,0.029
19156,0.4749
22156,0.10801
24156,0.042
25156,0.523
28156,0.48180526
31156,0.0803
34156,0.01
37156,3.009
40156,0.13008649
42156,0.0
43156,2.2
44156,0.0
45156,1.194848
46156,0.5276211199999999
47156,0.074
49156,0.057190269999999994
50156,0.048734940000000004
05157,0.0
06157,0.273
08157,5.511
10157,0.07241827
16157,0.1865
17157,0.021125
18157,0.548214
19157,0.020978
22157,1.117
24157,1.319
25157,0.0
26157,0.16011720000000002
28157,0.3941
31157,0.904
34157,0.9475
37157,0.0
40157,0.036
42157,0.0
43157,0.095
44157,0.0
45157,1.1608
46157,0.78406712
47157,0.426
49157,0.0711
50157,0.0
05158,0.0
06158,4.4388
08158,2.796
10158,0.15375976000000002
16158,0.21488985
17158,0.1092
18158,2.65417975
22158,5.9435
24158,0.12070049000000001
25158,0.481
26158,0.16214179999999997
28158,0.473
31158,0.107226
34158,0.259632
37158,0.026756
40158,0.00595
42158,0.031835
43158,0.0357
44158,0.433
45158,0.782086
46158,0.5148
47158,0.30734090999999997
49158,0.025211459999999998
05159,0.0419
06159,0.483
08159,11.2496
09159,0.0155
10159,0.02644355
16159,0.19666
17159,0.7501
18159,0.230191
19159,0.04
24159,0.43214426
28159,0.0
31159,0.45250507
34159,0.1273
37159,0.0358
40159,0.0
42159,0.006360149999999999
43159,0.05285
44159,0.018
45159,0.01308508
46159,12.6388
47159,0.292
49159,0.071
50159,0.0
05160,0.081075
06160,0.8662740999999999
08160,0.19325
09160,0.0377
10160,0.23419853
16160,0.0228
17160,11.81786
19160,0.46047964999999996
22160,0.14063975
24160,0.323
26160,0.345
28160,5.718
31160,0.0
34160,0.04455
37160,0.12577894
40160,0.029455
42160,0.1616
43160,1.1835
44160,0.0
45160,0.40073434999999996
46160,0.55729308
47160,0.150043
49160,0.0082
50160,0.77511601
05161,0.5408
06161,0.11254
08161,5.73491476
10161,0.0
16161,0.01305
17161,0.0
18161,0.04225
19161,0.061618519999999996
24161,0.066
25161,0.100125
26161,0.015194550000000001
28161,27.99209619
31161,0.12013080000000001
34161,0.0
37161,0.0246
40161,0.0
42161,0.0295
43161,10.6575
44161,0.16
45161,5.6454286399999996
46161,0.45381379
47161,2.704
50161,0.0216
05162,0.0285
06162,0.77945584
08162,0.8113
09162,0.0359
10162,0.0
16162,0.0095
17162,0.06422764
18162,0.5198492299999999
19162,0.022
22162,0.045908120000000004
24162,0.944
26162,0.0867
28162,0.7
31162,0.0358
37162,0.08650265
40162,0.0
42162,0.8605
43162,12.551
45162,0.15485
46162,0.547
47162,0.0302
49162,0.0
50162,0.0409
05163,0.803
08163,11.693
09163,0.1371
10163,0.0912045
16163,0.01069634
17163,1.55520521
18163,0.0
19163,0.0
22163,0.1413
24163,1.659
25163,0.1961
26163,0.0825
28163,0.0
31163,0.853822
34163,0.022518439999999997
37163,0.0188
40163,0.0
42163,0.02325635
43163,21.77
44163,0.0
45163,2.62537
46163,1.233
47163,0.1081
49163,0.062383970000000004
50163,1.112
05164,0.014
08164,0.4469
09164,0.067
10164,0.0814
17164,2.0635
18164,0.666239
22164,0.0143
24164,0.234739
25164,0.148
26164,0.0234917
28164,2.23695
31164,0.20576
37164,0.13454846
40164,0.04
42164,0.5566
43164,0.16167057
44164,0.0142
45164,0.0663
46164,4.16
47164,0.084915
49164,0.0
50164,0.077478
05165,0.0
08165,1.3571
10165,0.0381
16165,0.028
17165,0.29200483
18165,2.1116143700000003
19165,0.0
22165,0.1011
24165,0.037006
25165,0.1595
26165,0.1135
28165,0.5581
31165,1.13715
34165,0.02258187
37165,0.00955
40165,0.025
42165,0.202
43165,0.141679
44165,0.0
45165,28.525552
46165,3.44485661
47165,2.3638
49165,0.0
50165,1.20393502
05166,0.0487
08166,0.30116
09166,0.018
10166,0.077
16166,0.091172
17166,0.2505
19166,0.07306789999999999
24166,0.232685
25166,0.0224
26166,0.0
28166,0.1900479
31166,0.0813
37166,0.0313
40166,0.0389
42166,0.0201
43166,0.581129
45166,0.6409
46166,3.311
47166,0.0597
49166,0.3145
50166,0.05
05167,0.142
08167,6.036879
09167,0.01363
10167,0.0535
16167,0.0
17167,1.5180083999999998
18167,0.42264
19167,0.0
22167,0.1592
24167,0.14617237
25167,0.0578
26167,0.0385
28167,6.8766281099999995
31167,0.293
34167,0.02545
37167,0.245
42167,0.0
43167,0.1473
44167,0.0
45167,0.629714
46167,0.34588617
47167,0.0663
49167,0.03591
50167,0.07
05168,1.55075
08168,0.28579330000000003
09168,0.0
10168,0.0372
17168,0.08226319
18168,0.3425
19168,0.078
22168,0.04944
24168,0.095
25168,0.1866
26168,1.4905
28168,0.492
31168,0.0746
34168,0.0
37168,0.0
40168,0.0184
42168,0.0
43168,0.039015
44168,0.0436
45168,48.93187
46168,1.55
47168,0.00706
49168,0.0153
50168,0.01120351
05169,0.093
08169,51.548168
09169,0.0785
10169,0.1995
16169,0.0072
17169,1.0972
19169,0.050137419999999995
24169,0.8938
25169,0.055
26169,0.0336
28169,1.307375
31169,1.221
34169,0.0915
37169,0.053066
43169,0.1038
44169,0.0
45169,0.04162586
46169,12.731703350000002
47169,0.0082
49169,0.0
50169,0.067549
05170,0.0187
08170,0.12058
09170,0.071
10170,0.0755
16170,0.2355
17170,0.0655
18170,0.14202827
19170,0.0
22170,0.778379
24170,0.36046666
25170,0.112
26170,0.38750537
28170,0.0
31170,0.0267
34170,0.0118
37170,1.03868542
40170,0.839
43170,0.445
45170,0.0593
46170,1.79
47170,0.0227
49170,0.01981
50170,0.087
05171,0.0301
08171,0.72658
10171,0.196
16171,0.6746
17171,0.09585884
18171,0.6052
19171,2.4464
24171,0.09794013
25171,1.18895579
26171,0.045993
28171,2.1975
31171,0.25971094
34171,0.2308
37171,0.15780692999999998
40171,0.0
42171,0.0
43171,10.363
44171,0.0485
45171,0.63563686
46171,6.69
47171,0.30390486
49171,0.11101
50171,0.0223
05172,0.052603290000000004
08172,8.39624679
09172,0.272
10172,0.1055
16172,0.137175
17172,0.20141765
19172,0.043584
22172,0.2186
24172,0.109457
25172,0.7459
26172,0.00685
28172,5.8256
31172,0.1035
37172,0.2007
40172,0.05015
42172,0.010551
43172,0.2155
44172,0.0745
45172,0.12273005000000001
46172,2.8811499900000004
47172,0.0318
49172,0.11806436000000001
50172,0.0
05173,0.1553
09173,0.018601
10173,0.362
16173,0.08364283
17173,0.0511
18173,4.35
19173,0.0156
22173,0.0892
24173,0.23821
25173,0.8365
26173,0.00685
28173,0.2525
31173,0.2970791
37173,0.35261763
40173,0.02721862
42173,15.997
43173,0.0277
44173,0.0
45173,3.8303
46173,0.72176718
47173,0.3101
49173,0.0
50173,0.0648
05174,0.053755
08174,0.21750145999999998
09174,0.197
10174,0.0216
16174,0.055
17174,0.04942843
18174,0.07653
19174,0.0
22174,0.19114799
24174,0.0995
25174,0.15607980999999999
26174,0.0395
28174,0.68387338
31174,0.0279
34174,0.0671
37174,0.27301001
40174,0.0962
42174,0.1079
43174,0.042783
44174,0.176243
45174,0.0989
46174,0.400301
47174,0.0874
49174,0.126265
50174,0.0137
05175,0.08948322
08175,1.3842489
09175,0.034677440000000004
10175,0.465
16175,1.337
17175,0.14964109
18175,4.26532176
19175,0.0
22175,0.090789
24175,0.644431
25175,0.2145
26175,0.029
28175,0.23457776
31175,0.03223106
34175,0.01697368
37175,0.094
42175,0.043
43175,0.22297598999999999
44175,0.01777408
45175,0.2804
46175,0.175455
47175,2.366
49175,0.0445
50175,0.5113610900000001
05176,0.08869726
08176,0.27153932000000003
09176,0.0241
10176,0.238
16176,0.01264
17176,0.0689
18176,0.02673331
19176,0.0
22176,0.0273
24176,0.0906
25176,0.0
26176,0.0595
28176,10.26775
31176,0.8239892
34176,0.024625
37176,0.022232130000000003
40176,0.0945
42176,0.0288
43176,0.2923
44176,0.0275
45176,1.23363516
46176,1.09294293
47176,0.03849092
49176,0.0
50176,0.0
05177,0.0
08177,0.01015
09177,0.283
10177,0.442782
16177,0.01985
17177,0.24171417
18177,0.12423725999999999
19177,0.0
22177,0.0495
24177,0.0887
25177,0.132284
26177,0.056
28177,7.8267
31177,0.1154
34177,0.04636
37177,0.051127660000000005
40177,0.0405
42177,0.00757
43177,0.0658
44177,0.0627
45177,0.738
46177,2.510125
47177,0.045
49177,0.0993
50177,0.12
05178,0.103643
08178,1.21415
09178,0.012
10178,0.0975
17178,0.84188
18178,0.14024357
19178,0.0107
22178,0.053
24178,0.01400822
26178,0.02375444
28178,0.52355188
31178,0.30482170000000003
34178,0.0402
37178,0.0247
40178,0.031
42178,0.0333
43178,0.81177456
44178,0.0169
46178,3.65
47178,0.0555
49178,0.23227302000000002
50178,0.0
05179,0.06775
08179,0.24804546
09179,0.0146
10179,0.0975123
18179,0.09273567999999999
19179,0.07647281
24179,0.09021317999999999
25179,0.163
26179,0.008120229999999999
28179,0.5789
31179,0.2128224
34179,0.002103
37179,0.04121
40179,0.33484354
44179,0.0
45179,0.12185092
46179,0.805
47179,0.31268921
49179,0.0575
50179,0.04441404
05180,0.018133
08180,11.2156
09180,0.018354560000000002
10180,1.965
17180,5.188
18180,0.1267835
24180,0.3235
25180,0.08894027
26180,0.13342989000000002
28180,2.68100263
31180,0.073087
34180,0.0496
37180,0.0553
40180,0.0
44180,0.01075
45180,1.0299352
46180,0.21091047999999998
47180,0.0217
49180,0.15019
50180,0.0394
05181,0.01861
08181,6.0128518799999995
09181,0.06215
10181,0.16057516
16181,0.0226
17181,4.843
18181,0.020413
19181,0.0
22181,0.029458889999999998
24181,0.0
25181,0.13
26181,0.05436
28181,16.716
31181,0.03533427
34181,0.122
37181,0.0607
40181,0.0
42181,0.10228
44181,0.011094
45181,0.482126
46181,11.4644082
47181,0.03865
49181,0.06378465999999999
50181,0.691521
05182,0.249
08182,1.0807
09182,0.0156
10182,0.207656
17182,0.1245
18182,0.57696035
19182,0.005
22182,0.10848431
24182,0.077001
25182,0.0
28182,0.17711
31182,0.0117
34182,0.406408
37182,0.025
40182,0.0944
42182,0.0158
44182,0.0575
45182,0.2722
46182,0.75470695
47182,0.42681
50182,0.0
05183,0.03016641
08183,2.0074
09183,0.027
10183,0.32965
17183,0.15049554999999998
18183,0.1938
19183,0.3174
24183,0.1783
25183,0.267
26183,0.0494
28183,0.4675
31183,0.257821
37183,0.064
40183,0.0
42183,0.1296
44183,0.0
45183,0.825
46183,3.55665979
47183,0.040068110000000004
49183,0.2901
50183,0.074
05184,0.287
08184,36.563751
09184,0.0
10184,0.184978
17184,0.0
18184,1.0059858000000002
19184,0.05295
22184,0.10621809
24184,0.0346
31184,0.021755
34184,0.0299
37184,0.0
40184,0.0
42184,0.0
44184,0.0125
45184,0.0
46184,11.243
47184,0.187
49184,0.0375
50184,0.0227
05185,0.04650086
08185,0.2025
10185,0.0865
16185,0.02859125
17185,1.2698
18185,0.119878
19185,0.016776
24185,0.0995
25185,0.24062297
31185,0.12465
34185,0.097216
37185,0.160929
40185,0.309
42185,0.00771517
44185,0.0
45185,3.5191841299999997
46185,0.12965
47185,0.0391
49185,0.033
50185,0.0
05186,0.59281037
10186,0.1758
16186,0.0
17186,1.6304
19186,0.0
22186,0.033632949999999995
25186,0.03111
31186,0.090388
34186,0.015195
37186,0.0228
40186,0.0
45186,1.0178
46186,8.11928676
47186,119.17658
49186,0.11817
50186,0.01952518
05187,0.805
08187,69.6475
10187,0.080308
16187,0.028665
17187,0.234
18187,0.2112
19187,0.02124332
22187,0.167
24187,0.2346
31187,0.03065
37187,0.0741
42187,0.032
44187,0.0623
45187,1.52592436
46187,0.725
47187,0.03261346
49187,0.253208
50187,0.0102
05188,0.0
08188,0.04846142
10188,0.0946
16188,0.03227
17188,0.11705
18188,0.354724
19188,0.0
22188,0.05130735
24188,1.80853799
31188,0.0795
37188,0.0592
40188,0.05207373
42188,0.0572
45188,1.032102
46188,0.31024451000000003
47188,0.0371
49188,0.0326
50188,0.0095
05189,0.13135
08189,0.077536
09189,0.0676
10189,0.706448
16189,0.0915
17189,0.5921
18189,0.24
19189,0.13836720000000002
22189,0.0644
24189,2.8
25189,0.934074
31189,0.57233
34189,0.0191
37189,0.086394
40189,0.223
42189,0.0
44189,0.0144
45189,0.27937597999999997
46189,0.20019098000000002
47189,0.05632749
49189,0.043
50189,0.197009
05190,0.03256674
08190,0.0954
09190,0.034017
10190,0.22167565
16190,2.42075958
17190,0.2895
19190,0.98592199
22190,0.0542
24190,0.041
25190,0.180587
31190,0.0165
34190,0.0
37190,0.16446
40190,0.0
42190,0.015495
44190,0.0127
45190,0.1846408
46190,33.35983152
47190,0.023385939999999997
49190,0.0166
50190,0.178
05191,0.025579
08191,3.942569
09191,0.0
10191,0.098
16191,0.364461
17191,0.133
19191,0.006012770000000001
24191,0.0391
25191,0.10291891
31191,1.5275
37191,0.0218586
40191,0.2049
42191,0.06536917
44191,0.314
45191,0.1295
46191,1.016
47191,0.05
49191,0.06070071
50191,0.1545
05192,0.0461
08192,2.8962
09192,0.03016
10192,0.1969
16192,0.2286
17192,0.128
18192,0.45687915
19192,1.02016804
25192,0.3593
31192,0.108
34192,0.0
37192,0.098
40192,0.041
42192,0.0183
44192,0.176
45192,0.88926
46192,0.245
47192,0.035
49192,0.023562
50192,0.121
05193,0.052
08193,0.7623
10193,0.174
16193,0.0
17193,2.16554
18193,4.2835
19193,0.0074
22193,0.080965
24193,0.13078978
25193,0.36130616
31193,1.621415
37193,0.1315
40193,0.0
42193,0.0
44193,0.0
45193,0.2008
46193,4.21060841
47193,0.714
49193,0.126
50193,0.2497
05194,0.0439
08194,16.975745
09194,0.95091952
10194,0.099102
16194,0.06
17194,0.15672321
18194,0.6382301
19194,0.0
24194,0.275
25194,0.10970337
31194,0.21067508
37194,0.061
40194,24.54827
42194,0.03137
44194,0.0405
45194,0.02741667
46194,6.97012218
47194,0.072
49194,0.0507
50194,0.0
05195,0.05675
08195,0.0281
09195,0.0204
10195,3.34974418
16195,0.229737
17195,0.221
19195,0.008656310000000002
22195,0.06085
31195,0.0499
37195,0.018
40195,0.48542239000000004
42195,0.0
44195,0.0196
45195,0.94569027
46195,1.3557
47195,0.1711
50195,0.0
05196,0.0291
08196,9.27
09196,0.0374
10196,0.114
16196,0.1775
17196,0.0872
19196,0.0
24196,0.42124425
25196,0.0728
31196,0.0172
34196,0.02457
37196,0.0212
40196,0.0
42196,0.004308
44196,0.0
45196,3.085
46196,0.04299597
47196,0.0118
50196,0.057280279999999996
05197,0.024
08197,5.11279943
09197,0.0874
10197,0.0
16197,0.015
17197,0.126026
19197,0.0019
22197,0.2025
24197,0.22839279999999998
25197,0.03938745
31197,0.0246
37197,0.019
42197,0.014485
44197,0.01315
45197,0.6757
46197,0.77
47197,0.1715
49197,0.0375
50197,0.025
05198,0.0284
08198,2.2711
09198,0.0407931
10198,0.13119282000000002
16198,0.7623
17198,0.23794966
19198,0.02175
24198,0.136
31198,0.01165333
37198,0.229745
40198,0.0179
42198,0.0615
44198,0.03
45198,0.8905
46198,0.348
47198,0.02000525
50198,0.0
05199,0.015
08199,0.3237
09199,0.041
10199,0.078
16199,0.00968259
17199,6.791
19199,0.0
22199,4.3194
24199,0.11962475
31199,0.044303089999999996
34199,0.0
37199,0.0
40199,0.099
44199,0.009
45199,0.942034
46199,3.0335
47199,0.027605
49199,0.0273
50199,0.446
05200,0.005672770000000001
08200,38.33558
09200,0.0244
10200,0.117
17200,0.1783
19200,0.043
22200,0.275559
25200,0.0
31200,0.26268
37200,0.08315
40200,0.0
42200,0.143
44200,0.0
45200,2.057
46200,0.79944218
47200,0.022791930000000002
49200,0.22464
50200,0.171
05201,0.12434189999999999
08201,0.21741
09201,0.01002428
10201,0.0407
17201,0.0689
19201,0.00925
22201,0.0495
24201,0.3451
25201,0.0468
31201,56.96944
34201,0.042739
37201,0.026222
40201,0.01623256
42201,0.0188
44201,0.31
45201,1.84832773
46201,0.0308
49201,0.051375
50201,0.08858931
08202,8.38593896
09202,0.0
10202,0.16598507
16202,0.241
17202,4.33466687
19202,0.00555
22202,0.0634
24202,2.10854465
25202,0.056
31202,1.685
34202,0.0065
37202,0.22648849
40202,0.0
42202,0.009
45202,0.0
46202,6.853
49202,0.0
50202,0.02885
08203,2.31899
10203,1.106
16203,5.34095057
17203,0.06666
19203,0.0286616
22203,0.0396
24203,0.028325
25203,5.0972265100000005
31203,0.0
37203,0.032711
40203,0.3649
44203,0.0
